"surface","key","english_source","current_translation","suggested_translation","placeholders","notes"
"web-app","clubs.err.submitFailed","Couldn't submit that venue. Please try again.","No se ha podido enviar ese local. Inténtalo de nuevo.","","",""
"web-app","clubs.geo.typed.title","We couldn't place this address on the map","No hemos podido ubicar esta dirección en el mapa","","",""
"web-app","clubs.geo.typed.body","Check the address above — street, city and country — then submit again.","Comprueba la dirección de arriba — calle, ciudad y país — y vuelve a enviarla.","","",""
"web-app","clubs.geo.sourced.title","We couldn't place this address on the map","No hemos podido ubicar esta dirección en el mapa","","",""
"web-app","clubs.geo.sourced.body","We filled this in from CueScore. Edit it above and submit again — change as much as you need.","La hemos rellenado a partir de CueScore. Edítala arriba y vuelve a enviarla — cambia lo que necesites.","","",""
"web-app","clubs.geo.tried","What we looked up","Lo que hemos buscado","","",""
"web-app","clubs.geo.down.title","The address lookup is unavailable","La búsqueda de direcciones no está disponible","","",""
"web-app","clubs.geo.down.body","Nothing you typed is wrong — the problem is at our end.","No hay nada mal en lo que has escrito — el problema está de nuestro lado.","","",""
"web-app","clubs.confirm.title","Is that close enough?","¿Es suficientemente exacto?","","",""
"web-app","clubs.confirm.body","We could only find the general area — add more detail if you can, or submit it as it is.","Solo hemos podido encontrar la zona general — añade más detalle si puedes, o envíalo tal cual.","","",""
"web-app","clubs.confirm.yes","Submit it as it is","Enviarlo tal cual","","",""
"web-app","clubs.confirm.no","Add more detail","Añadir más detalle","","",""
"web-app","clubs.cuescore.lead","Fastest way: paste the club's CueScore venue link — the one that ends in a number. Or add it manually below.","La forma más rápida: pega el enlace del local en CueScore — el que termina en un número. O añádelo a mano abajo.","","",""
"web-app","clubs.cuescore.urlPlaceholder","https://cuescore.com/venue/…","https://cuescore.com/venue/…","","",""
"web-app","clubs.cuescore.urlLabel","CueScore venue link","Enlace del local en CueScore","","",""
"web-app","clubs.cuescore.lookup","Look up","Buscar","","",""
"web-app","clubs.cuescore.looking","Reading…","Leyendo…","","",""
"web-app","clubs.cuescore.sourced","Sourced from CueScore","Obtenido de CueScore","","",""
"web-app","clubs.cuescore.matched","This club is already on 8nOut.","Este club ya está en 8nOut.","","",""
"web-app","clubs.cuescore.addToClubs","Add to my clubs","Añadir a mis clubes","","",""
"web-app","clubs.cuescore.lookAnother","Look up another","Buscar otro","","",""
"web-app","clubs.cuescore.unavailable","That club can't be added from CueScore. Add it manually below.","Ese club no se puede añadir desde CueScore. Añádelo a mano abajo.","","",""
"web-app","clubs.cuescore.err.rate_limited","Too many CueScore lookups just now — try again later, or add it manually.","Demasiadas búsquedas en CueScore por ahora — inténtalo más tarde, o añádelo a mano.","","",""
"web-app","clubs.cuescore.err.bad_url","That link has no venue number in it. We need the club's CueScore venue page — the link ends in a number, like cuescore.com/venue/Club+Name/60451687. Or add it manually below.","Ese enlace no tiene ningún número de local. Necesitamos la página del local en CueScore — el enlace termina en un número, como cuescore.com/venue/Club+Name/60451687. O añádelo a mano abajo.","","",""
"web-app","clubs.cuescore.err.unreachable","Couldn't reach CueScore right now — try again shortly, or add it manually.","No se ha podido contactar con CueScore ahora mismo — inténtalo de nuevo en breve, o añádelo a mano.","","",""
"web-app","clubs.cuescore.err.forbidden","You can't add a club right now.","Ahora mismo no puedes añadir un club.","","",""
"web-app","clubs.websiteLabel","Website (optional)","Web (opcional)","","",""
"web-app","clubs.websitePlaceholder","https://mokumpool.nl","https://mokumpool.nl","","",""
"web-app","clubs.websiteHint","A website or Facebook page — either works.","Una web o una página de Facebook — cualquiera de las dos sirve.","","",""
"web-app","clubs.websiteInvalid","That doesn't look like a valid web address — check it and try again.","Eso no parece una dirección web válida — compruébala e inténtalo de nuevo.","","",""
"web-app","report.reasonLabel","Reason","Motivo","","",""
"web-app","report.detailPlaceholder","Anything else we should know? (optional)","¿Algo más que debamos saber? (opcional)","","",""
"web-app","report.send","Send","Enviar","","",""
"web-app","report.venue.privateResidence","This is a home or private address","Es una vivienda o dirección privada","","",""
"web-app","report.venue.notAVenue","Not a real pool venue","No es un club de billar real","","",""
"web-app","report.venue.closedOrWrong","Closed, or wrong details","Cerrado, o datos incorrectos","","",""
"web-app","report.venue.other","Something else","Otra cosa","","",""
"web-app","report.reportPlayer","Report player","Denunciar jugador","","",""
"web-app","report.blockPlayer","Block player","Bloquear jugador","","",""
"web-app","report.alsoBlock","Also block this player","Bloquear también a este jugador","","",""
"web-app","report.blockConfirm","Block {name}? You won't see each other on the map, any connection between you is removed, and any chat between you leaves your list. They won't be told they've been blocked.","¿Bloquear a {name}? No os veréis en el mapa, se elimina cualquier conexión entre vosotros, y cualquier chat entre vosotros desaparece de tu lista. No se le avisará de que ha sido bloqueado.","","{name}",""
"web-app","report.playerReported","Report sent.","Denuncia enviada.","","",""
"web-app","report.playerReportedBlocked","Reported and blocked.","Denunciado y bloqueado.","","",""
"web-app","report.player.harassment","Harassment or abuse","Acoso o abuso","","",""
"web-app","report.player.spam","Spam","Spam","","",""
"web-app","report.player.inappropriatePhoto","Inappropriate photo","Foto inapropiada","","",""
"web-app","report.player.fakeProfile","Fake profile","Perfil falso","","",""
"web-app","report.player.other","Something else","Otra cosa","","",""
"web-app","report.reportMessage","Report message","Denunciar mensaje","","",""
"web-app","report.message.harassment","Harassment or abuse","Acoso o abuso","","",""
"web-app","report.message.spam","Spam","Spam","","",""
"web-app","report.message.moneyPlaySolicitation","Asking to play for money","Proponer jugar por dinero","","",""
"web-app","report.message.other","Something else","Otra cosa","","",""
"web-app","report.goodFaith","I'm making this report in good faith and believe the information in it is accurate and complete.","Hago esta denuncia de buena fe y creo que la información que contiene es exacta y completa.","","",""
"web-app","reportDecision.title","About your report","Sobre tu denuncia","","",""
"web-app","reportDecision.actioned","We reviewed your report and acted on it under our Terms of Service.","Hemos revisado tu denuncia y hemos actuado según nuestros Términos del Servicio.","","",""
"web-app","reportDecision.dismissed","We reviewed your report and didn't find a breach of our rules.","Hemos revisado tu denuncia y no hemos encontrado ningún incumplimiento de nuestras normas.","","",""
"web-app","moderation.noAutomation","No automated tools were used in this decision — a person reviewed it.","En esta decisión no se ha usado ninguna herramienta automatizada — la ha revisado una persona.","","",""
"web-app","moderation.redress","If you think this is wrong, contact us at privacy@8nout.com. Your right to go to court is unaffected.","Si crees que esto es un error, escríbenos a privacy@8nout.com. Tu derecho a acudir a los tribunales no se ve afectado.","","",""
"web-app","tabs.chat","Chat","Chat","","",""
"web-app","chat.title","Chat","Chat","","",""
"web-app","chat.emptyTitle","No conversations yet.","Aún no hay conversaciones.","","",""
"web-app","chat.emptySteer","Start one with a connection.","Empieza una con una conexión.","","",""
"web-app","chat.emptyCta","Go to Connections","Ir a Conexiones","","",""
"web-app","chat.previewYou","You: {text}","Tú: {text}","","{text}",""
"web-app","chat.unreadA11y","{count} unread","{count} sin leer","","{count}",""
"web-app","chat.mutedA11y","Muted","Silenciado","","",""
"web-app","chat.hiddenCount","Hidden ({count})","Ocultas ({count})","","{count}",""
"web-app","chat.unhide","Unhide","Dejar de ocultar","","",""
"web-app","chat.hiddenNote","A hidden conversation comes back when a new message arrives.","Una conversación oculta vuelve a aparecer cuando llega un mensaje nuevo.","","",""
"web-app","chat.retentionFootnote","Messages are deleted automatically 60 days after they're sent.","Los mensajes se eliminan automáticamente 60 días después de enviarse.","","",""
"web-app","chat.threadEmpty","Say hi and arrange a game.","Saluda y organiza una partida.","","",""
"web-app","chat.challengeCard","Invitation to play","Invitación a jugar","","",""
"web-app","chat.challengeExpired","Invitation expired","Invitación caducada","","",""
"web-app","chat.cardYouInvited","You invited {name}","Invitaste a {name}","","{name}",""
"web-app","chat.cardInvitedYou","{name} invited you","{name} te invitó","","{name}",""
"web-app","chat.cardView","View in Challenges","Ver en Desafíos","","",""
"web-app","chat.deletedPlayer","Deleted player","Jugador eliminado","","",""
"web-app","chat.composePlaceholder","Write a message…","Escribe un mensaje…","","",""
"web-app","chat.errNotConnected","You're no longer connected — new messages can't be sent.","Ya no estáis conectados — no se pueden enviar mensajes nuevos.","","",""
"web-app","chat.errTooLong","That message is too long — the limit is 2,000 characters.","Ese mensaje es demasiado largo — el límite es de 2000 caracteres.","","",""
"web-app","chat.errTooFast","You're sending messages very quickly — give it a moment and try again.","Estás enviando mensajes muy rápido — espera un momento e inténtalo de nuevo.","","",""
"web-app","chat.errUnavailable","Messaging is unavailable right now — try again later.","Los mensajes no están disponibles ahora mismo — inténtalo más tarde.","","",""
"web-app","chat.filterBlocked","This message can't be sent — it contains language that isn't allowed on 8nOut. Edit it and try again.","Este mensaje no se puede enviar — contiene lenguaje no permitido en 8nOut. Edítalo e inténtalo de nuevo.","","",""
"web-app","chat.deleteForEveryone","Delete for everyone","Eliminar para todos","","",""
"web-app","chat.deleteConfirmTitle","Delete for everyone?","¿Eliminar para todos?","","",""
"web-app","chat.learnMore","Learn more","Más información","","",""
"web-app","chat.deletedByYou","You deleted this message","Eliminaste este mensaje","","",""
"web-app","chat.deletedMessage","This message was deleted","Este mensaje se eliminó","","",""
"web-app","chat.hide","Hide conversation","Ocultar conversación","","",""
"web-app","chat.hideBody","This hides the conversation from your list — nothing is deleted, and {name} won't notice anything. It comes back if they message you again.","Esto oculta la conversación de tu lista — no se elimina nada, y {name} no notará nada. Vuelve a aparecer si te escribe de nuevo.","","{name}",""
