"surface","key","english_source","current_translation","suggested_translation","placeholders","notes"
"web-app","clubs.err.geocoderUnavailable","Couldn't reach the address lookup right now — try again shortly.","Non è stato possibile raggiungere la ricerca dell'indirizzo in questo momento — riprova tra poco.","","",""
"web-app","clubs.err.submitFailed","Couldn't submit that venue. Please try again.","Non è stato possibile inviare quel locale. Riprova.","","",""
"web-app","clubs.geo.typed.title","We couldn't place this address on the map","Non siamo riusciti a collocare questo indirizzo sulla mappa","","",""
"web-app","clubs.geo.typed.body","Check the address above — street, city and country — then submit again.","Controlla l'indirizzo qui sopra — via, città e paese — poi invia di nuovo.","","",""
"web-app","clubs.geo.sourced.title","We couldn't place this address on the map","Non siamo riusciti a collocare questo indirizzo sulla mappa","","",""
"web-app","clubs.geo.sourced.body","We filled this in from CueScore. Edit it above and submit again — change as much as you need.","L'abbiamo compilato a partire da CueScore. Modificalo qui sopra e invia di nuovo — cambia quanto serve.","","",""
"web-app","clubs.geo.tried","What we looked up","Cosa abbiamo cercato","","",""
"web-app","clubs.geo.down.title","The address lookup is unavailable","La ricerca dell'indirizzo non è disponibile","","",""
"web-app","clubs.geo.down.body","Nothing you typed is wrong — the problem is at our end.","Non c'è nulla di sbagliato in ciò che hai scritto — il problema è dalla nostra parte.","","",""
"web-app","clubs.confirm.title","Is that close enough?","Va bene comunque?","","",""
"web-app","clubs.confirm.body","We could only find the general area — add more detail if you can, or submit it as it is.","Siamo riusciti a trovare solo la zona generale — aggiungi più dettagli se puoi, oppure invialo così com'è.","","",""
"web-app","clubs.confirm.yes","Submit it as it is","Invialo così com'è","","",""
"web-app","clubs.confirm.no","Add more detail","Aggiungi più dettagli","","",""
"web-app","clubs.cuescore.lead","Fastest way: paste the club's CueScore venue link — the one that ends in a number. Or add it manually below.","Il modo più veloce: incolla il link del locale su CueScore — quello che finisce con un numero. Oppure aggiungilo a mano qui sotto.","","",""
"web-app","clubs.cuescore.urlPlaceholder","https://cuescore.com/venue/…","https://cuescore.com/venue/…","","",""
"web-app","clubs.cuescore.urlLabel","CueScore venue link","Link del locale su CueScore","","",""
"web-app","clubs.cuescore.lookup","Look up","Cerca","","",""
"web-app","clubs.cuescore.looking","Reading…","Lettura…","","",""
"web-app","clubs.cuescore.sourced","Sourced from CueScore","Ottenuto da CueScore","","",""
"web-app","clubs.cuescore.matched","This club is already on 8nOut.","Questo club è già su 8nOut.","","",""
"web-app","clubs.cuescore.addToClubs","Add to my clubs","Aggiungi ai miei club","","",""
"web-app","clubs.cuescore.lookAnother","Look up another","Cercane un altro","","",""
"web-app","clubs.cuescore.unavailable","That club can't be added from CueScore. Add it manually below.","Quel club non può essere aggiunto da CueScore. Aggiungilo a mano qui sotto.","","",""
"web-app","clubs.cuescore.err.rate_limited","Too many CueScore lookups just now — try again later, or add it manually.","Troppe ricerche su CueScore in questo momento — riprova più tardi, oppure aggiungilo a mano.","","",""
"web-app","clubs.cuescore.err.bad_url","That link has no venue number in it. We need the club's CueScore venue page — the link ends in a number, like cuescore.com/venue/Club+Name/60451687. Or add it manually below.","Quel link non contiene un numero di locale. Serve la pagina del locale su CueScore — il link finisce con un numero, come cuescore.com/venue/Club+Name/60451687. Oppure aggiungilo a mano qui sotto.","","",""
"web-app","clubs.cuescore.err.unreachable","Couldn't reach CueScore right now — try again shortly, or add it manually.","Non è stato possibile raggiungere CueScore in questo momento — riprova tra poco, oppure aggiungilo a mano.","","",""
"web-app","clubs.cuescore.err.forbidden","You can't add a club right now.","Non puoi aggiungere un club in questo momento.","","",""
"web-app","clubs.websiteLabel","Website (optional)","Sito web (facoltativo)","","",""
"web-app","clubs.websitePlaceholder","https://mokumpool.nl","https://mokumpool.nl","","",""
"web-app","clubs.websiteHint","A website or Facebook page — either works.","Un sito web o una pagina Facebook — vanno bene entrambi.","","",""
"web-app","clubs.websiteInvalid","That doesn't look like a valid web address — check it and try again.","Non sembra un indirizzo web valido — controllalo e riprova.","","",""
"web-app","report.reasonLabel","Reason","Motivo","","",""
"web-app","report.detailPlaceholder","Anything else we should know? (optional)","Qualcos'altro che dovremmo sapere? (facoltativo)","","",""
"web-app","report.send","Send","Invia","","",""
"web-app","report.venue.privateResidence","This is a home or private address","È un'abitazione o un indirizzo privato","","",""
"web-app","report.venue.notAVenue","Not a real pool venue","Non è un vero circolo di biliardo","","",""
"web-app","report.venue.closedOrWrong","Closed, or wrong details","Chiuso, o dati errati","","",""
"web-app","report.venue.other","Something else","Altro","","",""
"web-app","report.reportPlayer","Report player","Segnala giocatore","","",""
"web-app","report.blockPlayer","Block player","Blocca giocatore","","",""
"web-app","report.alsoBlock","Also block this player","Blocca anche questo giocatore","","",""
"web-app","report.blockConfirm","Block {name}? You won't see each other on the map, any connection between you is removed, and any chat between you leaves your list. They won't be told they've been blocked.","Bloccare {name}? Non vi vedrete più sulla mappa, ogni connessione tra voi viene rimossa, e ogni chat tra voi scompare dalla tua lista. Non riceverà alcuna notifica del blocco.","","{name}",""
"web-app","report.playerReported","Report sent.","Segnalazione inviata.","","",""
"web-app","report.playerReportedBlocked","Reported and blocked.","Segnalato e bloccato.","","",""
"web-app","report.player.harassment","Harassment or abuse","Molestie o abusi","","",""
"web-app","report.player.spam","Spam","Spam","","",""
"web-app","report.player.inappropriatePhoto","Inappropriate photo","Foto inappropriata","","",""
"web-app","report.player.fakeProfile","Fake profile","Profilo falso","","",""
"web-app","report.player.other","Something else","Altro","","",""
"web-app","report.reportMessage","Report message","Segnala messaggio","","",""
"web-app","report.message.harassment","Harassment or abuse","Molestie o abusi","","",""
"web-app","report.message.spam","Spam","Spam","","",""
"web-app","report.message.moneyPlaySolicitation","Asking to play for money","Proposta di giocare per soldi","","",""
"web-app","report.message.other","Something else","Altro","","",""
"web-app","report.goodFaith","I'm making this report in good faith and believe the information in it is accurate and complete.","Presento questa segnalazione in buona fede e ritengo che le informazioni contenute siano accurate e complete.","","",""
"web-app","reportDecision.title","About your report","La tua segnalazione","","",""
"web-app","reportDecision.actioned","We reviewed your report and acted on it under our Terms of Service.","Abbiamo esaminato la tua segnalazione e abbiamo agito in base ai nostri Termini di Servizio.","","",""
"web-app","reportDecision.dismissed","We reviewed your report and didn't find a breach of our rules.","Abbiamo esaminato la tua segnalazione e non abbiamo riscontrato una violazione delle nostre regole.","","",""
"web-app","moderation.noAutomation","No automated tools were used in this decision — a person reviewed it.","Per questa decisione non è stato usato nessuno strumento automatizzato — è stata esaminata da una persona.","","",""
"web-app","moderation.redress","If you think this is wrong, contact us at privacy@8nout.com. Your right to go to court is unaffected.","Se pensi che sia sbagliato, scrivici a privacy@8nout.com. Il tuo diritto di rivolgerti a un tribunale resta impregiudicato.","","",""
"web-app","tabs.chat","Chat","Chat","","",""
"web-app","chat.title","Chat","Chat","","",""
"web-app","chat.emptyTitle","No conversations yet.","Ancora nessuna conversazione.","","",""
"web-app","chat.emptySteer","Start one with a connection.","Iniziane una con una connessione.","","",""
"web-app","chat.emptyCta","Go to Connections","Vai a Connessioni","","",""
"web-app","chat.previewYou","You: {text}","Tu: {text}","","{text}",""
"web-app","chat.unreadA11y","{count} unread","{count} non letti","","{count}",""
"web-app","chat.mutedA11y","Muted","Silenziata","","",""
"web-app","chat.hiddenCount","Hidden ({count})","Nascoste ({count})","","{count}",""
"web-app","chat.unhide","Unhide","Mostra di nuovo","","",""
"web-app","chat.hiddenNote","A hidden conversation comes back when a new message arrives.","Una conversazione nascosta riappare quando arriva un nuovo messaggio.","","",""
"web-app","chat.retentionFootnote","Messages are deleted automatically 60 days after they're sent.","I messaggi vengono eliminati automaticamente 60 giorni dopo l'invio.","","",""
"web-app","chat.threadEmpty","Say hi and arrange a game.","Saluta e organizza una partita.","","",""
"web-app","chat.challengeCard","Invitation to play","Invito a giocare","","",""
"web-app","chat.challengeExpired","Invitation expired","Invito scaduto","","",""
"web-app","chat.cardYouInvited","You invited {name}","Hai invitato {name}","","{name}",""
"web-app","chat.cardInvitedYou","{name} invited you","{name} ti ha invitato","","{name}",""
"web-app","chat.cardView","View in Challenges","Vedi in Sfide","","",""
"web-app","chat.deletedPlayer","Deleted player","Giocatore eliminato","","",""
"web-app","chat.composePlaceholder","Write a message…","Scrivi un messaggio…","","",""
"web-app","chat.errNotConnected","You're no longer connected — new messages can't be sent.","Non siete più connessi — non è possibile inviare nuovi messaggi.","","",""
"web-app","chat.errTooLong","That message is too long — the limit is 2,000 characters.","Quel messaggio è troppo lungo — il limite è di 2.000 caratteri.","","",""
"web-app","chat.errTooFast","You're sending messages very quickly — give it a moment and try again.","Stai inviando messaggi molto rapidamente — aspetta un momento e riprova.","","",""
"web-app","chat.errUnavailable","Messaging is unavailable right now — try again later.","I messaggi non sono disponibili in questo momento — riprova più tardi.","","",""
"web-app","chat.filterBlocked","This message can't be sent — it contains language that isn't allowed on 8nOut. Edit it and try again.","Questo messaggio non può essere inviato — contiene un linguaggio non consentito su 8nOut. Modificalo e riprova.","","",""
"web-app","chat.deleteForEveryone","Delete for everyone","Elimina per tutti","","",""
"web-app","chat.deleteConfirmTitle","Delete for everyone?","Eliminare per tutti?","","",""
"web-app","chat.learnMore","Learn more","Scopri di più","","",""
"web-app","chat.deletedByYou","You deleted this message","Hai eliminato questo messaggio","","",""
"web-app","chat.deletedMessage","This message was deleted","Questo messaggio è stato eliminato","","",""
